30-Dec-11,25.52,25.5,25.76,25.98,11495937,38668151.72727
30-Dec-11,29.44,29.28,29.36,29.58,3354168,5793562.90909
30-Dec-11,19.88,19.63,19.66,20.07,1351307,1549059.24390
30-Dec-11,15.68,15.64,15.65,15.72,2781034,3575615.14286
30-Dec-11,30.28,30.01,30.03,30.3,858224,985368.29630
30-Dec-11,63.47,63.47,64.31,64.65,1598344,9496043.76471
30-Dec-11,31.01,30.79,30.81,31.16,1231389,1372119.17143
30-Dec-11,24.12,23.86,23.86,24.23,353976,353976.00000
30-Dec-11,37.37,37.09,37.1,37.47,1596681,1682988.08108
30-Dec-11,58.96,58.74,58.74,59.22,442390,442390.00000
30-Dec-11,36.85,36.63,36.63,36.99,894263,894263.00000
30-Dec-11,37.0,36.96,37.02,37.49,1716422,2154657.40426
30-Dec-11,403.51,403.49,405.0,406.28,6420530,21568967.96875
30-Dec-11,61.1,60.27,60.72,61.39,1357355,3180667.68657
30-Dec-11,36.21,36.04,36.27,36.87,1925418,3401571.80000
30-Dec-11,25.52,25.32,25.36,25.78,8144088,9695342.85714
30-Dec-11,16.18,16.03,16.13,16.21,10840889,37943111.50000
30-Dec-11,103.17,101.49,101.53,103.2,2149008,2251954.49102
30-Dec-11,10.47,10.4,10.44,10.58,1820412,2860647.42857
30-Dec-11,19.64,19.54,19.56,19.71,568648,720287.46667
30-Dec-11,29.99,29.89,30.11,30.18,1732380,12621625.71429
30-Dec-11,36.28,36.04,36.04,36.35,675948,675948.00000
30-Dec-11,7.95,7.88,7.96,8.02,8915747,32691072.33333
30-Dec-11,14.76,14.59,14.63,14.78,8690566,13325534.53333
30-Dec-11,30.48,30.25,30.33,30.61,1132226,1779212.28571
30-Dec-11,186.33,183.85,183.88,186.48,3531804,3613307.16923
30-Dec-11,18.19,18.05,18.08,18.29,20779976,26717112.00000
30-Dec-11,20.12,20.08,20.22,20.3,1899719,8548735.50000
30-Dec-11,54.68,54.66,54.7,54.98,4840467,6223457.57143
30-Dec-11,23.79,23.52,23.7,23.88,1604961,4814883.00000
30-Dec-11,49.47,49.2,49.21,50.0,2459037,2521291.10127
30-Dec-11,41.47,41.13,41.29,41.57,1225424,2625908.57143
30-Dec-11,13.53,13.46,13.63,13.72,1709625,8168208.33333
30-Dec-11,20.85,20.58,20.6,20.96,2027126,2252362.22222
30-Dec-11,10.72,10.7,10.71,10.84,6529266,7533768.46154
30-Dec-11,69.11,68.83,69.29,70.59,3116981,5322844.47692
30-Dec-11,21.59,21.48,21.54,21.84,18361947,25706725.80000
30-Dec-11,24.43,24.25,24.25,24.62,21710081,21710081.00000
