Accumulator Distribution,-5596513.714
1 Day % price movement,0.000
7 Day % price movement,-0.510
14 Day % price movement,-0.190
30 Day % price movement,0.820
60 Day % price movement,0.040
90 Day % price movement,0.650
7 Day Simple Moving Average,10.627
14 Day Simple Moving Average,10.486
30 Day Simple Moving Average,10.662
60 Day Simple Moving Average,11.282
90 Day Simple Moving Average,11.150
180 Day Simple Moving Average,12.180
1 Day % Rate of change,0.000
7 Day % Rate of change,4.762
14 Day % Rate of change,1.774
30 Day % Rate of change,-7.656
60 Day % Rate of change,-0.373
90 Day % Rate of change,-6.069
Aroon up 25,0.000
Aroon down 25,0.000
1 day force index,195.878
7 day force index,1142.622
14 day force index,342.786
30 day force index,-1093.652
60 day force index,-1040.602
90 day force index,-1189.551
