Gross Margin % 2009,80.2
Gross Margin % 2010,77.7
Gross Margin % YoY % change,-3.117
Operating Margin % 2009,38.6
Operating Margin % 2010,38.8
Operating Margin % YoY % change,0.518
Earnings Per Share USD 2009,2.10
Earnings Per Share USD 2010,2.69
Earnings Per Share USD YoY % change,28.095
Book Value Per Share USD 2009,5.33
Book Value Per Share USD 2010,6.82
Book Value Per Share USD YoY % change,27.955
SG&A 2009,27.65
SG&A 2010,25.97
SG&A YoY % change,-6.076
R&D 2009,13.95
R&D 2010,12.93
R&D YoY % change,-7.312
Return on Assets % 2009,22.88
Return on Assets % 2010,23.77
Return on Assets % YoY % change,3.890
Return on Equity % 2009,43.76
Return on Equity % 2010,44.84
Return on Equity % YoY % change,2.468
Return on Invested Capital % 2009,38.28
Return on Invested Capital % 2010,37.83
Return on Invested Capital % YoY % change,-1.176
Cap Ex as a % of Sales 2009,3.16
Cap Ex as a % of Sales 2010,3.37
Cap Ex as a % of Sales YoY % change,6.646
Total Current Assets 2009,64.65
Total Current Assets 2010,68.92
Total Current Assets YoY % change,6.605
Total Current Liabilities 2009,30.36
Total Current Liabilities 2010,26.47
Total Current Liabilities YoY % change,-12.813
Current Ratio 2009,2.13
Current Ratio 2010,2.60
Current Ratio YoY % change,22.066
Quick Ratio 2009,1.90
Quick Ratio 2010,2.35
Quick Ratio YoY % change,23.684
